Student_ID,Full_Name,Gender,DOB,Phone,Program,Level,Intake_Year,Email
RPM20231085,Kevine Ntawukuriryayo,m,2004-03-05,0788630064,Mechanical Engineering,L5,2023,kevine.ntawukuriryayo@rp.ac.rw
RPM20221086,Eric Nshimiyimana,f,1998-07-21,0782089475,Electronics,Level 5,2022,eric.nshimiyimana@rp.ac.rw
RPM20251087,Emmanuel Niyonzima,F,1999-11-24,0722716364,Civil Engineering,Level 6,2025,emmanuel.niyonzima@rp.ac.rw
RPM20241088,Emmanuel Iradukunda,f,1998-01-06,0735207113,Computer Science,Level 6,2024,emmanuel.iradukunda@rp.ac.rw
RPM20221089,Aline Uwase,M,2003-08-08,0796999547,Civil Engineering,Level 5,2022,aline.uwase@rp.ac.rw
RPM20241090,Alice Niyonzima,F,2004-01-15,0736868536,Civil Engineering,L4,2024,alice.niyonzima@rp.ac.rw
RPM20221091,  Diane Mugisha  ,,1999-12-14,0738412201,Software Engineering,L5,2022,..diane.mugisha..@rp.ac.rw
RPM20231092,Alice Tuyisenge,M,2005-06-25,0789004332,Information Technology,Level 5,2023,alice.tuyisenge@rp.ac.rw
RPM20221093,David Mukamana,M,2004-03-25,0724871754,Mechanical Engineering,Level 6,2022,david.mukamana@rp.ac.rw
RPM20221094,Grace Mutabazi,,2000-06-21,0786286244,Information Technology,L4,2022,grace.mutabazi@rp.ac.rw
RPM20221095,David Mutabazi,,2003-01-19,0785097486,Civil Engineering,L4,2022,david.mutabazi@rp.ac.rw
RPM20241096,Jean Mugisha,M,2003-06-07,0783861717,Software Engineering,Level 5,2024,jean.mugisha@rp.ac.rw
RPM20241097,Beatrice Uwamahoro,f,2006-02-15,0795118330,Civil Engineering,L4,2024,beatrice.uwamahoro@rp.ac.rw
RPM20231098,Francine Nshimiyimana,f,2005-08-07,0781352059,Information Technology,L6,2023,francine.nshimiyimana@rp.ac.rw
RPM20241099,joseph uwamahoro,Male,2002-05-21,0728832908,Software Engineering,L6,2024,joseph.uwamahoro@rp.ac.rw
RPM20231100,Sarah Nshimiyimana,m,2004-04-14,0793498131,Computer Science,Level 5,2023,sarah.nshimiyimana@rp.ac.rw
RPM20221101,Samuel Kamanzi,m,1998-08-04,,Information Technology,Level 6,2022,samuel.kamanzi@rp.ac.rw
RPM20221102,Samuel Uwamahoro,f,2000-05-18,0728486541,Software Engineering,Level 5,2022,samuel.uwamahoro@rp.ac.rw
RPM20251103,Joseph Niyibizi,,1998-06-13,0731875248,Information Technology,Level 4,2025,joseph.niyibizi@rp.ac.rw
RPM20231104,Diane Niyonzima,f,2000-12-15,0732289559,Computer Science,L4,2023,diane.niyonzima@rp.ac.rw
RPM20221105,Alice Gasana,M,2002-11-02,0732994855,Computer Science,L4,2022,alice.gasana@rp.ac.rw
RPM20221106,David Uwase,m,2004-06-18,0728668783,Computer Science,Level 5,2022,david.uwase@rp.ac.rw
RPM20221107,Eric Ntawukuriryayo,Female,2005-02-23,0728116390,Computer Science,L6,2022,eric.ntawukuriryayo@rp.ac.rw
RPM20241108,Jean Niyibizi,M,2001-12-03,0733321078,Computer Science,Level 5,2024,jean.niyibizi@rp.ac.rw
RPM20221109,  Beatrice Nshimiyimana  ,Male,2006-07-20,0726740007,Civil Engineering,L6,2022,..beatrice.nshimiyimana..@rp.ac.rw
RPM20241110,Francine Mugisha,M,2003-12-15,,Electronics,L4,2024,francine.mugisha@rp.ac.rw
RPM20231111,Alice Mutabazi,f,2002-03-20,0721571683,Electronics,Level 5,2023,alice.mutabazi@rp.ac.rw
RPM20231112,  Beatrice Mukamana  ,Male,2001-01-09,0721832937,Civil Engineering,L6,2023,..beatrice.mukamana..@rp.ac.rw
RPM20231113,Patrick Mukamana,M,2005-01-01,0739484552,Software Engineering,L5,2023,patrick.mukamana@rp.ac.rw
RPM20251114,Beatrice Uwase,F,2001-04-27,0799368203,MECHANICAL ENGINEERING,L6,2025,beatrice.uwase@rp.ac.rw
RPM20241115,Francine Nshimiyimana,Female,1999-02-26,0726412298,Civil Engineering,Level 5,2024,francine.nshimiyimana@rp.ac.rw
RPM20241116,Jean Ntawukuriryayo,f,2000-06-07,0784922873,Information Technology,Level 4,2024,jean.ntawukuriryayo@rp.ac.rw
RPM20231117,David Mutabazi,Female,2006-01-22,0733705860,Computer Science,Level 4,2023,david.mutabazi@rp.ac.rw
RPM20231118,Benjamin Habimana,m,2003-10-28,0721856949,Civil Engineering,Level 5,2023,benjamin.habimana@rp.ac.rw
RPM20221119,Sarah Habimana,F,2006-08-05,,ELECTRONICS,L5,2022,sarah.habimana@rp.ac.rw
RPM20251120,Emmanuel Iradukunda,m,1998-07-23,0794488213,Information Technology,L6,2025,emmanuel.iradukunda@rp.ac.rw
RPM20231121,  Samuel Uwase  ,Female,2001-10-03,0735704458,Computer Science,L6,2023,..samuel.uwase..@rp.ac.rw
RPM20231122,Alice Habimana,M,2005-07-25,0787919865,Civil Engineering,Level 4,2023,alice.habimana@rp.ac.rw
RPM20221123,Claude Uwamahoro,F,2004-05-25,0736807195,Electronics,L4,2022,claude.uwamahoro@rp.ac.rw
RPM20231124,Jean Gasana,F,2003-11-01,0726015502,Information Technology,Level 4,2023,jean.gasana@rp.ac.rw
RPM20231125,Kevine Niyibizi,Female,2005-07-27,0731186366,Civil Engineering,Level 6,2023,kevine.niyibizi@rp.ac.rw
RPM20251126,Alice Kamanzi,Male,,0737620308,Information Technology,L6,2025,alice.kamanzi@rp.ac.rw
RPM20231127,beatrice mutabazi,F,2000-12-03,0799579874,Computer Science,L6,2023,beatrice.mutabazi@rp.ac.rw
RPM20221128,Joseph Mukamana,,2001-01-17,0737123486,Computer Science,Level 5,2022,joseph.mukamana@rp.ac.rw
RPM20231129,Alice Niyibizi,Male,2003-11-08,0729068448,Software Engineering,L4,2023,alice.niyibizi@rp.ac.rw
RPM20231130,Joseph Niyonzima,F,2006-03-18,0738791616,Software Engineering,L6,2023,joseph.niyonzima@rp.ac.rw
RPM20251131,Claude Tuyisenge,Female,,0793656449,Information Technology,L4,2025,claude.tuyisenge@rp.ac.rw
RPM20241132,Grace Kamanzi,,2003-09-01,0792865887,Mechanical Engineering,L6,2024,grace.kamanzi@rp.ac.rw
RPM20231133,David Gasana,F,2002-08-12,0785720299,Computer Science,Level 5,2023,david.gasana@rp.ac.rw
RPM20241134,  Francine Iradukunda  ,M,2002-12-04,0798627490,Mechanical Engineering,Level 5,2024,..francine.iradukunda..@rp.ac.rw
RPM20221135,Kevine Mutabazi,,1998-06-28,0732918468,Civil Engineering,L5,2022,kevine.mutabazi@rp.ac.rw
RPM20231136,Beatrice Tuyisenge,f,2004-02-03,0734540859,Electronics,L4,2023,beatrice.tuyisenge@rp.ac.rw
RPM20251137,Eric Uwamahoro,f,2004-08-17,0795563397,Computer Science,Level 4,2025,eric.uwamahoro@rp.ac.rw
RPM20221138,Claude Gasana,F,1998-11-09,0729795977,Information Technology,L4,2022,claude.gasana@rp.ac.rw
RPM20231139,Emmanuel Niyibizi,,1998-12-05,0725922672,Information Technology,Level 4,2023,emmanuel.niyibizi@rp.ac.rw
RPM20221140,Marie Kamanzi,f,2005-03-04,0736401515,Mechanical Engineering,Level 5,2022,marie.kamanzi@rp.ac.rw
RPM20221141,David Ntawukuriryayo,Female,2006-03-04,0739974150,Mechanical Engineering,L5,2022,david.ntawukuriryayo@rp.ac.rw
RPM20221142,Claude Niyonzima,f,2000-11-23,0793300179,Mechanical Engineering,Level 5,2022,claude.niyonzima@rp.ac.rw
RPM20221143,FRANCINE UWASE,M,1998-10-11,0798727786,Computer Science,L4,2022,francine.uwase@rp.ac.rw
RPM20251144,Eric Niyibizi,f,1999-04-23,0786109505,Computer Science,L6,2025,eric.niyibizi@rp.ac.rw
RPM20241145,Claude Mugisha,F,1999-03-26,0738749531,Computer Science,Level 4,2024,claude.mugisha@rp.ac.rw
RPM20221146,FRANCINE UWASE,,2005-10-03,0738254631,Information Technology,Level 6,2022,francine.uwase@rp.ac.rw
RPM20231147,Diane Uwase,f,2003-05-02,0736343798,Civil Engineering,Level 6,2023,diane.uwase@rp.ac.rw
RPM20251148,  Jean Uwamahoro  ,Male,1998-02-18,0787379606,Civil Engineering,Level 6,2025,..jean.uwamahoro..@rp.ac.rw
RPM20251149,Grace Nshimiyimana,f,1998-07-01,0792498018,Computer Science,L5,2025,grace.nshimiyimana@rp.ac.rw
RPM20221150,Francine Niyibizi,f,2006-09-17,,Software Engineering,Level 4,2022,francine.niyibizi@rp.ac.rw
RPM20251151,Joseph Niyibizi,,2002-02-21,0799313874,Computer Science,L5,2025,joseph.niyibizi@rp.ac.rw
RPM20231152,Kevine Niyonzima,m,2002-06-20,0795803023,Computer Science,Level 5,2023,kevine.niyonzima@rp.ac.rw
RPM20221153,Joseph Gasana,f,,0789226149,Computer Science,L6,2022,joseph.gasana@rp.ac.rw
RPM20251154,Grace Iradukunda,f,1999-03-07,0721296723,Software Engineering,L4,2025,grace.iradukunda@rp.ac.rw
RPM20251155,Kevine Nshimiyimana,Male,2002-10-13,,Mechanical Engineering,Level 4,2025,kevine.nshimiyimana@rp.ac.rw
RPM20251156,Jean Habimana,,1998-03-17,0738779205,Electronics,Level 4,2025,jean.habimana@rp.ac.rw
RPM20251157,Marie Niyibizi,M,2000-02-17,0798894220,Information Technology,L6,2025,marie.niyibizi@rp.ac.rw
RPM20241158,Kevine Mukamana,m,2002-08-08,0794501175,Information Technology,L5,2024,kevine.mukamana@rp.ac.rw
RPM20251159,  Beatrice Ntawukuriryayo  ,F,1999-09-18,0796797496,Information Technology,Level 4,2025,..beatrice.ntawukuriryayo..@rp.ac.rw
RPM20231160,Emmanuel Gasana,M,2001-07-12,0792598657,Civil Engineering,Level 4,2023,emmanuel.gasana@rp.ac.rw
RPM20221161,Benjamin Ntawukuriryayo,F,2006-11-17,0789050349,Civil Engineering,Level 5,2022,benjamin.ntawukuriryayo@rp.ac.rw
RPM20221162,David Habimana,Female,2003-01-19,0724827855,ELECTRONICS,Level 6,2022,david.habimana@rp.ac.rw
RPM20241163,JEAN NSHIMIYIMANA,M,2003-01-27,0736074351,Electronics,Level 4,2024,jean.nshimiyimana@rp.ac.rw
RPM20251164,Samuel Iradukunda,,2004-05-11,0737119036,Mechanical Engineering,Level 6,2025,samuel.iradukunda@rp.ac.rw
RPM20231165,Kevine Niyonzima,,1999-11-04,0788684836,Civil Engineering,L4,2023,kevine.niyonzima@rp.ac.rw
RPM20231166,Patrick Iradukunda,m,2005-12-21,0739921452,Electronics,Level 6,2023,patrick.iradukunda@rp.ac.rw
RPM20241167,Alice Mutabazi,m,2006-05-06,0721303617,Mechanical Engineering,Level 5,2024,alice.mutabazi@rp.ac.rw
RPM20231168,Aline Niyonzima,m,2004-01-01,0733789572,Computer Science,Level 5,2023,aline.niyonzima@rp.ac.rw
RPM20251169,Patrick Nshimiyimana,M,1998-07-27,0795450398,Information Technology,L4,2025,patrick.nshimiyimana@rp.ac.rw
RPM20241170,Francine Kamanzi,,2005-02-04,0786624013,Electronics,L4,2024,francine.kamanzi@rp.ac.rw
RPM20221171,Francine Mukamana,f,2002-08-03,0725160717,Software Engineering,Level 5,2022,francine.mukamana@rp.ac.rw
RPM20231172,Benjamin Iradukunda,,2001-11-27,0737886728,Information Technology,L5,2023,benjamin.iradukunda@rp.ac.rw
RPM20251173,Emmanuel Mutabazi,,2004-11-22,0721918827,Software Engineering,Level 6,2025,emmanuel.mutabazi@rp.ac.rw
RPM20221174,Diane Uwase,Female,,0791172494,Electronics,L4,2022,diane.uwase@rp.ac.rw
RPM20221175,Kevine Nshimiyimana,F,2002-02-12,0738171963,Electronics,L5,2022,kevine.nshimiyimana@rp.ac.rw
RPM20241176,Emmanuel Mukamana,Male,1999-07-11,,Civil Engineering,Level 4,2024,emmanuel.mukamana@rp.ac.rw
RPM20241177,Benjamin Kamanzi,f,2006-09-19,0798262843,Software Engineering,L4,2024,benjamin.kamanzi@rp.ac.rw
RPM20221178,Claude Niyonzima,F,2004-09-08,0792051601,CIVIL ENGINEERING,Level 4,2022,claude.niyonzima@rp.ac.rw
RPM20221179,Benjamin Niyibizi,M,2001-07-13,0795410037,Software Engineering,L6,2022,benjamin.niyibizi@rp.ac.rw
RPM20241180,Benjamin Niyonzima,,2004-09-07,0781778608,COMPUTER SCIENCE,Level 5,2024,benjamin.niyonzima@rp.ac.rw
RPM20221181,samuel mugisha,F,2003-05-20,0734728790,Civil Engineering,Level 5,2022,samuel.mugisha@rp.ac.rw
RPM20251182,Grace Uwase,,2005-09-21,0738969922,Electronics,Level 5,2025,grace.uwase@rp.ac.rw
RPM20221183,Jean Kamanzi,,2001-04-14,0727472912,Software Engineering,Level 4,2022,jean.kamanzi@rp.ac.rw
RPM20231184,KEVINE MUGISHA,,2002-02-07,0726002999,Electronics,Level 6,2023,kevine.mugisha@rp.ac.rw
RPM20221185,Jean Nshimiyimana,f,1998-11-21,0789008711,Computer Science,L5,2022,jean.nshimiyimana@rp.ac.rw
RPM20231186,Claude Uwamahoro,F,1998-09-26,0727095232,Electronics,L6,2023,claude.uwamahoro@rp.ac.rw
RPM20231187,Diane Ntawukuriryayo,,2003-10-17,0721318223,Software Engineering,L5,2023,diane.ntawukuriryayo@rp.ac.rw
RPM20251188,Sarah Kamanzi,f,2005-12-15,0793785507,Computer Science,L4,2025,sarah.kamanzi@rp.ac.rw
RPM20221189,  Emmanuel Uwamahoro  ,f,1998-03-01,0792079726,Mechanical Engineering,L4,2022,..emmanuel.uwamahoro..@rp.ac.rw
RPM20231190,Diane Uwase,,2001-09-02,0735584865,Electronics,Level 6,2023,diane.uwase@rp.ac.rw
RPM20231191,Samuel Uwase,,2004-04-14,0798816994,Civil Engineering,Level 5,2023,samuel.uwase@rp.ac.rw
RPM20231192,Sarah Niyonzima,m,2004-02-17,0728118140,Information Technology,L4,2023,sarah.niyonzima@rp.ac.rw
RPM20231193,Jean Mugisha,M,2003-03-03,0794925948,Civil Engineering,L4,2023,jean.mugisha@rp.ac.rw
RPM20241194,Jean Niyonzima,M,1998-08-27,0733159878,Mechanical Engineering,Level 5,2024,jean.niyonzima@rp.ac.rw
RPM20251195,ERIC MUTABAZI,f,2002-07-19,0721431406,Software Engineering,L6,2025,eric.mutabazi@rp.ac.rw
RPM20241196,Beatrice Gasana,Male,2002-01-04,0731389092,Mechanical Engineering,Level 5,2024,beatrice.gasana@rp.ac.rw
RPM20221197,Kevine Ntawukuriryayo,,1998-10-12,0727184733,Computer Science,Level 4,2022,kevine.ntawukuriryayo@rp.ac.rw
RPM20231198,Grace Mukamana,F,2005-06-09,0781571189,Information Technology,L5,2023,grace.mukamana@rp.ac.rw
RPM20231199,  Patrick Kamanzi  ,M,2004-11-10,0782285452,Information Technology,L4,2023,..patrick.kamanzi..@rp.ac.rw
RPM20221200,Eric Niyonzima,M,,0724553746,Electronics,L5,2022,eric.niyonzima@rp.ac.rw
RPM20221201,sarah gasana,F,2005-01-24,0724742066,Information Technology,Level 6,2022,sarah.gasana@rp.ac.rw
RPM20251202,GRACE NSHIMIYIMANA,Female,1998-06-18,0787533752,Electronics,Level 5,2025,grace.nshimiyimana@rp.ac.rw
RPM20221203,Aline Mukamana,F,2004-03-13,0788322031,Computer Science,L5,2022,aline.mukamana@rp.ac.rw
RPM20221204,Emmanuel Mutabazi,f,2004-09-10,,Mechanical Engineering,L4,2022,emmanuel.mutabazi@rp.ac.rw
RPM20231205,Joseph Mugisha,m,2004-03-22,0735805554,Electronics,Level 6,2023,joseph.mugisha@rp.ac.rw
RPM20221206,  PATRICK UWAMAHORO  ,m,2004-09-09,0731338729,Electronics,L5,2022,..patrick.uwamahoro..@rp.ac.rw
RPM20221207,Joseph Gasana,,,0738669793,Software Engineering,Level 4,2022,joseph.gasana@rp.ac.rw
RPM20241208,Benjamin Niyonzima,f,2005-01-22,0781314866,Civil Engineering,L4,2024,benjamin.niyonzima@rp.ac.rw
RPM20251209,Benjamin Mutabazi,F,2005-01-16,0725907239,Civil Engineering,L6,2025,benjamin.mutabazi@rp.ac.rw
RPM20221210,david nshimiyimana,,2005-02-11,0793693937,Electronics,L4,2022,david.nshimiyimana@rp.ac.rw
RPM20231211,Beatrice Nshimiyimana,Male,2005-12-14,0792957033,Electronics,L4,2023,beatrice.nshimiyimana@rp.ac.rw
RPM20221212,  Grace Niyibizi  ,f,1998-11-20,0792893648,Information Technology,L6,2022,..grace.niyibizi..@rp.ac.rw
RPM20241213,Jean Iradukunda,Female,2006-05-14,0782541329,Civil Engineering,Level 5,2024,jean.iradukunda@rp.ac.rw
RPM20221214,Alice Uwase,f,2003-08-10,0781092227,Computer Science,L4,2022,alice.uwase@rp.ac.rw
RPM20231215,marie ntawukuriryayo,F,1999-09-09,,Software Engineering,L6,2023,marie.ntawukuriryayo@rp.ac.rw
RPM20251216,PATRICK MUKAMANA,Female,2006-01-08,0795135689,Civil Engineering,Level 4,2025,patrick.mukamana@rp.ac.rw
RPM20221217,Eric Mugisha,Male,2003-08-12,0739093235,Software Engineering,L6,2022,eric.mugisha@rp.ac.rw
RPM20251218,Sarah Nshimiyimana,F,2004-07-18,0782196658,Software Engineering,L5,2025,sarah.nshimiyimana@rp.ac.rw
RPM20251219,Aline Mugisha,F,2001-12-15,0739044127,Software Engineering,L5,2025,aline.mugisha@rp.ac.rw
RPM20241220,Kevine Mukamana,Female,2006-07-18,0798216042,Information Technology,Level 6,2024,kevine.mukamana@rp.ac.rw
RPM20231221,Aline Uwamahoro,M,1999-01-21,0733108703,Information Technology,Level 6,2023,aline.uwamahoro@rp.ac.rw
RPM20231222,  Marie Mugisha  ,Male,2006-03-22,0727988311,SOFTWARE ENGINEERING,L5,2023,..marie.mugisha..@rp.ac.rw
RPM20231223,Samuel Iradukunda,Female,1998-06-15,,Information Technology,Level 5,2023,samuel.iradukunda@rp.ac.rw
RPM20221224,Samuel Ntawukuriryayo,F,2001-06-04,0792302209,Mechanical Engineering,L5,2022,samuel.ntawukuriryayo@rp.ac.rw
RPM20221225,Aline Ntawukuriryayo,f,2005-11-10,0729097876,INFORMATION TECHNOLOGY,L4,2022,aline.ntawukuriryayo@rp.ac.rw
RPM20221226,Eric Iradukunda,m,2005-10-06,0731033612,Software Engineering,Level 5,2022,eric.iradukunda@rp.ac.rw
RPM20231227,David Niyibizi,Female,1998-07-09,0721298681,Information Technology,Level 4,2023,david.niyibizi@rp.ac.rw
RPM20221228,Sarah Uwase,f,1998-12-22,0739421632,Computer Science,Level 5,2022,sarah.uwase@rp.ac.rw
RPM20231229,Kevine Ntawukuriryayo,Female,2006-06-10,0789031314,Software Engineering,L4,2023,kevine.ntawukuriryayo@rp.ac.rw
RPM20231230,Beatrice Mukamana,Male,2004-03-19,0788161324,Civil Engineering,L4,2023,beatrice.mukamana@rp.ac.rw
RPM20221231,Samuel Uwamahoro,m,2001-02-01,0729840510,Information Technology,L6,2022,samuel.uwamahoro@rp.ac.rw
RPM20241232,Patrick Iradukunda,f,,0795620380,Mechanical Engineering,L5,2024,patrick.iradukunda@rp.ac.rw
RPM20221233,Sarah Ntawukuriryayo,,2006-12-10,0799102870,Software Engineering,L4,2022,sarah.ntawukuriryayo@rp.ac.rw
RPM20221234,Beatrice Mutabazi,M,1998-06-17,0728067716,Electronics,L5,2022,beatrice.mutabazi@rp.ac.rw
RPM20251235,Alice Tuyisenge,,2005-03-28,0797627904,Mechanical Engineering,Level 4,2025,alice.tuyisenge@rp.ac.rw
RPM20221236,Jean Uwamahoro,,2003-04-25,0792699087,Electronics,L4,2022,jean.uwamahoro@rp.ac.rw
RPM20241237,Eric Kamanzi,Male,2004-02-28,0791486455,Mechanical Engineering,Level 6,2024,eric.kamanzi@rp.ac.rw
RPM20221238,Claude Niyonzima,,2002-09-05,0784028882,Civil Engineering,L4,2022,claude.niyonzima@rp.ac.rw
RPM20251239,Aline Mutabazi,F,1998-12-02,0782922425,Software Engineering,Level 4,2025,aline.mutabazi@rp.ac.rw
RPM20241240,Sarah Ntawukuriryayo,,2003-05-11,0793015744,Electronics,L4,2024,sarah.ntawukuriryayo@rp.ac.rw
RPM20221241,KEVINE KAMANZI,f,2001-08-10,0798400935,Information Technology,L5,2022,kevine.kamanzi@rp.ac.rw
RPM20241242,Joseph Iradukunda,,2001-03-14,0732828242,Mechanical Engineering,Level 5,2024,joseph.iradukunda@rp.ac.rw
RPM20251243,Francine Ntawukuriryayo,,2004-09-18,0728864884,Mechanical Engineering,L5,2025,francine.ntawukuriryayo@rp.ac.rw
RPM20251244,Alice Mugisha,f,2004-02-10,0737269293,Civil Engineering,L4,2025,alice.mugisha@rp.ac.rw
RPM20221245,David Niyibizi,M,,0785622336,INFORMATION TECHNOLOGY,L6,2022,david.niyibizi@rp.ac.rw
RPM20221246,  david tuyisenge  ,M,1999-06-12,0729984249,Civil Engineering,L5,2022,..david.tuyisenge..@rp.ac.rw
RPM20221247,Alice Tuyisenge,Female,1998-01-01,0734208774,Computer Science,Level 6,2022,alice.tuyisenge@rp.ac.rw
RPM20221248,Aline Niyonzima,,2000-01-03,0785293899,Civil Engineering,Level 5,2022,aline.niyonzima@rp.ac.rw
RPM20241249,Patrick Mugisha,F,2005-01-04,0722089472,Information Technology,L5,2024,patrick.mugisha@rp.ac.rw
RPM20251250,  Beatrice Niyibizi  ,f,2000-11-05,0736900478,Mechanical Engineering,L5,2025,..beatrice.niyibizi..@rp.ac.rw
RPM20241251,David Nshimiyimana,Male,2003-01-09,0784327489,Information Technology,Level 5,2024,david.nshimiyimana@rp.ac.rw
RPM20241252,Beatrice Habimana,Female,2005-03-19,0732393939,Information Technology,Level 6,2024,beatrice.habimana@rp.ac.rw
RPM20231253,Claude Iradukunda,Female,2004-01-26,0783653570,Mechanical Engineering,L5,2023,claude.iradukunda@rp.ac.rw
RPM20251254,Grace Habimana,,2004-05-27,0735411643,ELECTRONICS,L5,2025,grace.habimana@rp.ac.rw
RPM20241255,Marie Niyibizi,m,2004-05-25,0733201089,Software Engineering,L4,2024,marie.niyibizi@rp.ac.rw
RPM20221256,David Mukamana,,2000-02-21,0799879526,Computer Science,L5,2022,david.mukamana@rp.ac.rw
RPM20251257,Aline Nshimiyimana,F,2006-12-03,0728620444,Software Engineering,Level 6,2025,aline.nshimiyimana@rp.ac.rw
RPM20221258,  Kevine Niyibizi  ,Male,2003-06-02,0736143978,Information Technology,L4,2022,..kevine.niyibizi..@rp.ac.rw
RPM20231259,Benjamin Nshimiyimana,,2005-10-23,0736494650,Information Technology,L5,2023,benjamin.nshimiyimana@rp.ac.rw
RPM20231260,Jean Ntawukuriryayo,M,2002-12-28,0722327297,Computer Science,Level 5,2023,jean.ntawukuriryayo@rp.ac.rw
RPM20221261,Patrick Mukamana,Female,1998-11-20,0787200272,Information Technology,L5,2022,patrick.mukamana@rp.ac.rw
RPM20231262,Benjamin Iradukunda,Female,1999-05-10,0792942190,Information Technology,Level 5,2023,benjamin.iradukunda@rp.ac.rw
RPM20251263,Jean Mugisha,Male,2005-05-16,0791037892,Information Technology,L4,2025,jean.mugisha@rp.ac.rw
RPM20221264,  Grace Gasana  ,,2003-06-28,0726994067,Electronics,L4,2022,..grace.gasana..@rp.ac.rw
RPM20221265,Emmanuel Uwamahoro,,2004-10-06,0739491090,Electronics,Level 5,2022,emmanuel.uwamahoro@rp.ac.rw
RPM20241266,David Kamanzi,,2002-06-12,0786982476,Civil Engineering,Level 5,2024,david.kamanzi@rp.ac.rw
RPM20221267,Alice Niyonzima,f,2002-08-03,0736283788,Electronics,Level 6,2022,alice.niyonzima@rp.ac.rw
RPM20231268,Alice Gasana,Female,1998-10-18,0787968660,Computer Science,Level 4,2023,alice.gasana@rp.ac.rw
RPM20241269,Beatrice Nshimiyimana,,2004-12-10,0788659606,Civil Engineering,Level 5,2024,beatrice.nshimiyimana@rp.ac.rw
RPM20221270,EMMANUEL MUGISHA,M,2002-12-12,0735829414,Mechanical Engineering,Level 4,2022,emmanuel.mugisha@rp.ac.rw
RPM20221271,Patrick Gasana,f,1999-03-20,0729098777,Software Engineering,L4,2022,patrick.gasana@rp.ac.rw
RPM20221272,david mugisha,F,2005-01-20,0738651428,CIVIL ENGINEERING,L5,2022,david.mugisha@rp.ac.rw
RPM20221273,Francine Habimana,M,2004-06-23,0791409021,Electronics,Level 4,2022,francine.habimana@rp.ac.rw
RPM20251274,Jean Uwamahoro,M,1998-06-10,0793253601,Software Engineering,Level 5,2025,jean.uwamahoro@rp.ac.rw
RPM20231275,Diane Niyibizi,Female,2005-05-06,0723070458,Mechanical Engineering,Level 4,2023,diane.niyibizi@rp.ac.rw
RPM20251276,Joseph Uwase,m,2001-03-03,0799839524,SOFTWARE ENGINEERING,L4,2025,joseph.uwase@rp.ac.rw
RPM20251277,Alice Niyibizi,f,2003-05-23,0783963960,Electronics,Level 6,2025,alice.niyibizi@rp.ac.rw
RPM20231278,Beatrice Tuyisenge,Female,2006-04-09,0739496138,Computer Science,L5,2023,beatrice.tuyisenge@rp.ac.rw
RPM20221279,Samuel Kamanzi,F,1998-06-18,0727621083,Electronics,L6,2022,samuel.kamanzi@rp.ac.rw
RPM20221280,francine gasana,M,2002-04-15,0788202351,Computer Science,Level 5,2022,francine.gasana@rp.ac.rw
RPM20221281,patrick iradukunda,f,,0795412347,Computer Science,L6,2022,patrick.iradukunda@rp.ac.rw
RPM20241282,Beatrice Iradukunda,,2006-01-04,0799024557,Civil Engineering,Level 4,2024,beatrice.iradukunda@rp.ac.rw
RPM20221283,Joseph Nshimiyimana,f,2002-03-26,0796069585,CIVIL ENGINEERING,L4,2022,joseph.nshimiyimana@rp.ac.rw
RPM20231284,Benjamin Iradukunda,Male,2003-03-03,0737494465,Software Engineering,Level 4,2023,benjamin.iradukunda@rp.ac.rw
RPM20241285,Emmanuel Uwamahoro,f,2002-07-11,0795653304,ELECTRONICS,Level 5,2024,emmanuel.uwamahoro@rp.ac.rw
RPM20241286,Beatrice Uwamahoro,m,2005-11-03,0729029307,Electronics,Level 5,2024,beatrice.uwamahoro@rp.ac.rw
RPM20251287,Alice Tuyisenge,F,1998-12-08,0792901830,Mechanical Engineering,Level 6,2025,alice.tuyisenge@rp.ac.rw
RPM20221288,Emmanuel Iradukunda,,2005-09-26,0782238950,Electronics,L5,2022,emmanuel.iradukunda@rp.ac.rw
RPM20221289,benjamin gasana,Female,2002-09-25,0733439968,ELECTRONICS,Level 5,2022,benjamin.gasana@rp.ac.rw
RPM20251290,Kevine Niyibizi,F,2005-11-16,,Civil Engineering,Level 4,2025,kevine.niyibizi@rp.ac.rw
RPM20251291,David Mugisha,Female,1999-08-10,0787253907,Mechanical Engineering,Level 4,2025,david.mugisha@rp.ac.rw
RPM20241292,Emmanuel Mutabazi,m,2001-03-11,0785274018,Civil Engineering,Level 6,2024,emmanuel.mutabazi@rp.ac.rw
RPM20231293,Jean Tuyisenge,Female,2000-04-16,0787223570,INFORMATION TECHNOLOGY,Level 4,2023,jean.tuyisenge@rp.ac.rw
RPM20241294,ALINE HABIMANA,M,2003-03-28,0789574856,Electronics,Level 6,2024,aline.habimana@rp.ac.rw
RPM20231295,Benjamin Habimana,m,1998-08-19,0734459117,Electronics,Level 6,2023,benjamin.habimana@rp.ac.rw
RPM20241296,FRANCINE HABIMANA,Female,2000-01-08,0792110172,Software Engineering,Level 6,2024,francine.habimana@rp.ac.rw
RPM20251297,Benjamin Uwamahoro,f,2006-07-05,0731409710,Computer Science,L4,2025,benjamin.uwamahoro@rp.ac.rw
RPM20241298,Jean Niyonzima,f,2006-01-11,,Software Engineering,Level 6,2024,jean.niyonzima@rp.ac.rw
RPM20251299,Alice Nshimiyimana,m,2005-05-11,0785309513,Civil Engineering,L4,2025,alice.nshimiyimana@rp.ac.rw
