Student_ID,Full_Name,Gender,DOB,Phone,Program,Level,Intake_Year,Email,Campus_ID,Campus_Name,Source_Campus_File,Upload_Date
RPM20221123,Claude Uwamahoro,Female,2004-05-25,781305240.0,Electronics,Level 4,2022,claude.uwamahoro@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20251002,Alice Niyonzima,Female,2001-04-11,784444408.0,Information Technology,Level 4,2025,alice.niyonzima@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20251131,Claude Tuyisenge,Female,2000-01-01,787401696.0,Information Technology,Level 4,2025,claude.tuyisenge@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20241429,Benjamin Nshimiyimana,Male,2001-01-03,789908977.0,Civil Engineering,Level 6,2024,benjamin.nshimiyimana@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20221089,Aline Uwase,Male,2003-08-08,721011781.0,Civil Engineering,Level 5,2022,aline.uwase@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20230775,Aline Tuyisenge,Male,2002-05-14,795057966.0,Mechanical Engineering,Level 4,2023,..aline.tuyisenge..@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20221161,Benjamin Ntawukuriryayo,Female,2006-11-17,737874675.0,Civil Engineering,Level 5,2022,benjamin.ntawukuriryayo@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20230812,Diane Niyibizi,Male,2002-11-16,728533720.0,Software Engineering,Level 6,2023,diane.niyibizi@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20241500,Beatrice Habimana,Unknown,1999-07-15,722106746.0,Information Technology,Level 6,2024,..beatrice.habimana..@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20250968,Benjamin Mukamana,Unknown,2003-07-28,723948842.0,Software Engineering,Level 4,2025,benjamin.mukamana@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20230869,Marie Uwamahoro,Male,1999-07-02,796591452.0,Computer Science,Level 4,2023,marie.uwamahoro@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20240839,Patrick Niyibizi,Female,2003-05-22,729585354.0,Information Technology,Level 4,2024,patrick.niyibizi@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20240828,Sarah Mutabazi,Female,2001-06-08,788316722.0,Mechanical Engineering,Level 6,2024,sarah.mutabazi@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20241451,Joseph Mugisha,Male,1999-04-10,797589726.0,Mechanical Engineering,Level 6,2024,joseph.mugisha@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20241450,Eric Uwase,Unknown,2001-04-24,723092968.0,Software Engineering,Level 5,2024,eric.uwase@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20231449,Diane Kamanzi,Unknown,2001-08-18,738206727.0,Information Technology,Level 4,2023,diane.kamanzi@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20231389,Marie Niyibizi,Female,2000-12-20,737616811.0,Mechanical Engineering,Level 6,2023,..marie.niyibizi..@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20241380,Beatrice Tuyisenge,Female,2004-12-20,796934447.0,Civil Engineering,Level 6,2024,beatrice.tuyisenge@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20251381,Alice Iradukunda,Male,2005-03-05,798717575.0,Software Engineering,Level 4,2025,alice.iradukunda@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20241382,Claude Mugisha,Female,2002-04-21,731308676.0,Software Engineering,Level 4,2024,..claude.mugisha..@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20221383,Claude Mugisha,Male,2001-03-16,783342534.0,Electronics,Level 6,2022,claude.mugisha@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20241384,Eric Uwamahoro,Male,2002-06-28,732621527.0,Electronics,Level 5,2024,eric.uwamahoro@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20251385,Sarah Niyonzima,Female,2000-01-01,789558146.0,Software Engineering,Level 6,2025,sarah.niyonzima@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20221386,Diane Habimana,Male,2000-03-11,,Computer Science,Level 5,2022,diane.habimana@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20251387,Benjamin Tuyisenge,Female,2002-01-04,796749597.0,Mechanical Engineering,Level 4,2025,benjamin.tuyisenge@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20231388,Patrick Kamanzi,Female,2006-11-09,794605404.0,Software Engineering,Level 4,2023,patrick.kamanzi@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20241390,Joseph Niyonzima,Female,2000-04-05,724694300.0,Electronics,Level 4,2024,joseph.niyonzima@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20241378,Sarah Kamanzi,Female,2000-01-01,738233677.0,Civil Engineering,Level 5,2024,sarah.kamanzi@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20241391,Patrick Nshimiyimana,Male,2001-08-28,721224708.0,Civil Engineering,Level 4,2024,patrick.nshimiyimana@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20241392,Patrick Uwase,Female,2000-12-24,782693250.0,Information Technology,Level 6,2024,patrick.uwase@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20221393,Eric Gasana,Male,2005-02-27,738886634.0,Electronics,Level 5,2022,eric.gasana@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20231394,Aline Gasana,Male,1998-07-10,726652254.0,Software Engineering,Level 4,2023,aline.gasana@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20251395,Beatrice Uwamahoro,Unknown,2004-03-04,733005947.0,Software Engineering,Level 5,2025,beatrice.uwamahoro@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20241396,Jean Uwase,Male,1998-07-01,785428235.0,Computer Science,Level 4,2024,jean.uwase@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20231397,Patrick Gasana,Unknown,2000-01-26,729883272.0,Computer Science,Level 5,2023,patrick.gasana@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20231398,Aline Niyonzima,Unknown,1999-04-12,734121745.0,Electronics,Level 4,2023,aline.niyonzima@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20221399,Marie Niyonzima,Male,2005-03-08,739589231.0,Mechanical Engineering,Level 6,2022,marie.niyonzima@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20251379,Beatrice Niyibizi,Male,2005-02-28,721699520.0,Software Engineering,Level 6,2025,beatrice.niyibizi@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20231377,Joseph Iradukunda,Female,2000-09-08,797407239.0,Information Technology,Level 4,2023,joseph.iradukunda@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20241401,Jean Uwase,Female,1999-09-02,795312208.0,Computer Science,Level 4,2024,jean.uwase@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20221365,Jean Niyibizi,Female,2006-11-02,739281535.0,Civil Engineering,Level 6,2022,..jean.niyibizi..@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20241356,Francine Iradukunda,Female,2003-05-13,795624356.0,Information Technology,Level 6,2024,francine.iradukunda@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20231357,Beatrice Habimana,Unknown,1998-01-17,793273983.0,Civil Engineering,Level 5,2023,beatrice.habimana@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20231358,Francine Niyonzima,Male,2002-07-09,,Software Engineering,Level 6,2023,francine.niyonzima@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20241359,Emmanuel Gasana,Female,2003-03-20,724353959.0,Mechanical Engineering,Level 6,2024,emmanuel.gasana@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20241360,Emmanuel Uwamahoro,Male,1999-03-05,737803087.0,Mechanical Engineering,Level 4,2024,emmanuel.uwamahoro@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20231362,Jean Niyibizi,Female,1998-02-11,,Information Technology,Level 4,2023,jean.niyibizi@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20241363,Claude Mutabazi,Unknown,1999-10-02,739793020.0,Electronics,Level 4,2024,claude.mutabazi@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20251364,Sarah Gasana,Unknown,2005-06-02,724760145.0,Civil Engineering,Level 4,2025,sarah.gasana@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20251366,Marie Gasana,Unknown,2004-10-12,797428000.0,Civil Engineering,Level 6,2025,marie.gasana@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20231376,Marie Iradukunda,Female,2001-09-01,786348736.0,Electronics,Level 5,2023,marie.iradukunda@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20231367,Aline Iradukunda,Male,2003-03-09,796194949.0,Software Engineering,Level 5,2023,aline.iradukunda@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20251368,Benjamin Niyonzima,Female,1998-06-22,783053482.0,Information Technology,Level 4,2025,benjamin.niyonzima@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20221369,Diane Tuyisenge,Female,1999-11-10,722047106.0,Civil Engineering,Level 6,2022,diane.tuyisenge@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20241370,Grace Ntawukuriryayo,Female,2006-01-22,726054089.0,Information Technology,Level 5,2024,grace.ntawukuriryayo@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20251371,Jean Kamanzi,Unknown,2003-06-14,727399836.0,Computer Science,Level 4,2025,..jean.kamanzi..@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20231372,Sarah Nshimiyimana,Female,2004-04-25,732656331.0,Mechanical Engineering,Level 6,2023,sarah.nshimiyimana@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20251373,Beatrice Mugisha,Female,2000-08-04,793391298.0,Electronics,Level 6,2025,beatrice.mugisha@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20241374,David Mugisha,Unknown,2000-07-06,722025718.0,Information Technology,Level 6,2024,david.mugisha@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20241375,Beatrice Nshimiyimana,Female,2003-06-05,735582636.0,Software Engineering,Level 6,2024,beatrice.nshimiyimana@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20231400,David Uwamahoro,Male,1998-09-04,789044621.0,Computer Science,Level 5,2023,david.uwamahoro@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20251402,Emmanuel Mugisha,Male,2000-02-18,796999306.0,Mechanical Engineering,Level 5,2025,emmanuel.mugisha@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20231448,Alice Mukamana,Male,2003-02-18,734067063.0,Mechanical Engineering,Level 5,2023,alice.mukamana@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20221437,Patrick Tuyisenge,Male,2004-05-08,738854162.0,Civil Engineering,Level 4,2022,patrick.tuyisenge@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20221428,Aline Kamanzi,Male,1998-10-25,791656734.0,Civil Engineering,Level 6,2022,..aline.kamanzi..@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20241430,Alice Habimana,Unknown,2001-06-10,787232389.0,Electronics,Level 5,2024,alice.habimana@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20251431,Alice Nshimiyimana,Female,1998-09-22,721179353.0,Mechanical Engineering,Level 5,2025,alice.nshimiyimana@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20231432,Claude Iradukunda,Female,2002-12-18,788919731.0,Electronics,Level 6,2023,claude.iradukunda@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20231433,Marie Kamanzi,Male,2003-10-21,795130105.0,Software Engineering,Level 5,2023,marie.kamanzi@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20221434,Emmanuel Tuyisenge,Male,2002-02-24,792432607.0,Civil Engineering,Level 4,2022,emmanuel.tuyisenge@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20231435,Patrick Habimana,Male,1999-02-26,,Software Engineering,Level 4,2023,patrick.habimana@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20251436,Grace Habimana,Female,2006-05-05,734547483.0,Software Engineering,Level 6,2025,grace.habimana@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20231438,Benjamin Mugisha,Male,1999-05-18,787922110.0,Mechanical Engineering,Level 6,2023,benjamin.mugisha@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20241426,Beatrice Habimana,Unknown,2002-01-10,785053210.0,Computer Science,Level 6,2024,..beatrice.habimana..@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20251439,David Mutabazi,Female,2004-03-11,733208272.0,Mechanical Engineering,Level 5,2025,..david.mutabazi..@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20251440,Jean Gasana,Unknown,2001-12-18,787613113.0,Electronics,Level 6,2025,jean.gasana@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20251441,Marie Habimana,Male,2003-11-05,787795761.0,Information Technology,Level 4,2025,marie.habimana@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20231442,Samuel Niyibizi,Male,2006-10-18,725373797.0,Computer Science,Level 5,2023,samuel.niyibizi@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20231443,Alice Gasana,Male,2005-01-28,,Information Technology,Level 5,2023,alice.gasana@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20221444,Alice Mutabazi,Male,2004-04-12,,Information Technology,Level 4,2022,alice.mutabazi@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20231445,Francine Niyibizi,Male,2000-11-24,791053857.0,Mechanical Engineering,Level 6,2023,francine.niyibizi@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20221446,Patrick Kamanzi,Unknown,2005-04-02,793254199.0,Mechanical Engineering,Level 5,2022,patrick.kamanzi@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20251447,Claude Mukamana,Male,2003-05-16,788038507.0,Electronics,Level 4,2025,claude.mukamana@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20251427,Francine Mukamana,Female,2005-08-08,721366301.0,Computer Science,Level 5,2025,francine.mukamana@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20231425,Alice Habimana,Female,2002-01-18,786347488.0,Computer Science,Level 5,2023,alice.habimana@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20231403,Benjamin Uwamahoro,Male,2003-02-23,729220530.0,Mechanical Engineering,Level 4,2023,benjamin.uwamahoro@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20241413,Emmanuel Uwase,Male,2005-03-24,735148537.0,Mechanical Engineering,Level 5,2024,emmanuel.uwase@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20221404,Aline Niyibizi,Unknown,2004-09-12,789377753.0,Information Technology,Level 5,2022,aline.niyibizi@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20251405,Joseph Habimana,Female,2001-05-16,788509201.0,Civil Engineering,Level 4,2025,joseph.habimana@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20241406,Sarah Gasana,Unknown,1999-04-10,733269758.0,Mechanical Engineering,Level 5,2024,sarah.gasana@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20231407,Francine Niyibizi,Female,1999-05-22,723866007.0,Civil Engineering,Level 6,2023,francine.niyibizi@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20221408,Jean Uwamahoro,Male,2004-10-12,,Electronics,Level 6,2022,..jean.uwamahoro..@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20251409,Kevine Habimana,Unknown,1999-10-28,737201812.0,Civil Engineering,Level 6,2025,kevine.habimana@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20231410,Francine Iradukunda,Unknown,2006-01-26,726361907.0,Mechanical Engineering,Level 6,2023,francine.iradukunda@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20251411,Diane Gasana,Male,2006-07-12,738824404.0,Electronics,Level 4,2025,diane.gasana@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20231412,Beatrice Habimana,Female,2006-07-14,784157609.0,Mechanical Engineering,Level 6,2023,beatrice.habimana@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20241414,Sarah Tuyisenge,Male,1998-09-16,783213330.0,Software Engineering,Level 4,2024,sarah.tuyisenge@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20241424,Joseph Niyonzima,Female,2003-07-12,736261418.0,Electronics,Level 5,2024,joseph.niyonzima@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20241415,Patrick Iradukunda,Female,2001-04-22,739960241.0,Civil Engineering,Level 4,2024,..patrick.iradukunda..@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20241416,Claude Mugisha,Unknown,2004-08-25,785618001.0,Information Technology,Level 4,2024,claude.mugisha@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20231417,Jean Mukamana,Female,2006-06-01,727048731.0,Information Technology,Level 4,2023,..jean.mukamana..@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20221418,Alice Gasana,Female,2000-04-01,737197945.0,Information Technology,Level 4,2022,alice.gasana@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20221419,Marie Tuyisenge,Unknown,2005-02-21,788962771.0,Mechanical Engineering,Level 6,2022,marie.tuyisenge@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20221420,Kevine Nshimiyimana,Unknown,2006-06-10,721063059.0,Mechanical Engineering,Level 4,2022,kevine.nshimiyimana@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20251421,Grace Habimana,Male,2000-01-01,721434255.0,Mechanical Engineering,Level 6,2025,grace.habimana@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20221422,Diane Ntawukuriryayo,Unknown,1999-02-24,798238054.0,Software Engineering,Level 5,2022,diane.ntawukuriryayo@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20221423,Eric Iradukunda,Female,1998-10-16,726722529.0,Electronics,Level 6,2022,eric.iradukunda@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20251159,Beatrice Ntawukuriryayo,Female,1999-09-18,796797496.0,Information Technology,Level 4,2025,..beatrice.ntawukuriryayo..@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20220871,Diane Gasana,Female,1998-09-16,726721502.0,Electronics,Level 6,2022,diane.gasana@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20220897,Eric Iradukunda,Male,2001-12-02,786231047.0,Electronics,Level 6,2022,eric.iradukunda@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20230898,Aline Uwamahoro,Female,2001-06-21,731608533.0,Mechanical Engineering,Level 4,2023,aline.uwamahoro@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20240899,Francine Mukamana,Male,2001-03-01,785407610.0,Electronics,Level 5,2024,francine.mukamana@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20250900,Alice Niyonzima,Female,2003-08-23,782259029.0,Software Engineering,Level 5,2025,alice.niyonzima@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20250901,Samuel Ntawukuriryayo,Unknown,2001-05-11,734294342.0,Civil Engineering,Level 6,2025,samuel.ntawukuriryayo@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
